280,ὠκὺς
281,Ἀτρεΐδη
282,ἄμμε
283,παλιμπλαγχθέντας
284,ὀΐω
285,ἂψ
286,ἀπονοστήσειν
287,κεν
288,θάνατόν
289,φύγοιμεν
290,ὁμοῦ
291,πόλεμός
292,δαμᾷ
293,λοιμὸς
294,ἄγε
295,μάντιν
296,ἐρείομεν
297,ὀνειροπόλον
298,ὄναρ
299,Διός
300,ἐστιν
301,κʼ
302,εἴποι
303,τόσσον
304,ἐχώσατο
305,ταρ
306,εὐχωλῆς
307,ἐπιμέμφεται
308,ἑκατόμβης
309,αἴ
310,κέν
311,πως
312,ἀρνῶν
313,κνίσης
314,τελείων
315,βούλεται
316,ἀντιάσας
317,ἡμῖν
318,ἀπὸ
319,λοιγὸν
320,ἀμῦναι
321,ἤτοι
322,εἰπὼν
323,ἕζετο
324,ἀνέστη
325,Κάλχας
326,Θεστορίδης
327,οἰωνοπόλων
328,ὄχʼ
329,ἄριστος
330,ᾔδη
331,ἐόντα
332,ἐσσόμενα
333,πρό
334,νήεσσʼ
335,ἡγήσατʼ
336,Ἴλιον
337,εἴσω
338,ἣν
339,διὰ
340,μαντοσύνην
341,πόρε
342,σφιν
343,ἐὺ
344,φρονέων
345,ἀγορήσατο
346,μετέειπεν
347,Ἀχιλεῦ
348,κέλεαί
349,με
350,Διῒ
351,φίλε
352,μυθήσασθαι
353,ἑκατηβελέταο
354,ἄνακτος
355,τοὶ
356,ἐγὼν
357,ἐρέω
358,σὺ
359,σύνθεο
360,ὄμοσσον
361,ἦ
362,πρόφρων
363,ἔπεσιν
364,ἀρήξειν
365,ὀΐομαι
366,ἄνδρα
367,χολωσέμεν
368,μέγα
369,πάντων
370,Ἀργείων
371,κρατέει
372,πείθονται
373,κρείσσων
374,βασιλεὺς
375,ὅτε
376,χώσεται
377,ἀνδρὶ
378,χέρηϊ
379,περ
380,χόλον
381,αὐτῆμαρ
382,καταπέψῃ
383,μετόπισθεν
384,ἔχει
385,κότον
386,ὄφρα
387,τελέσσῃ
388,στήθεσσιν
389,ἑοῖσι
390,φράσαι
391,σαώσεις
392,ἀπαμειβόμενος
393,προσέφη
394,θαρσήσας
395,μάλα
396,εἰπὲ
397,θεοπρόπιον
398,οἶσθα
399,μὰ
400,φίλον
401,ᾧ
402,Κάλχαν
403,Δαναοῖσι
404,θεοπροπίας
405,ἀναφαίνεις
406,οὔ
407,ἐμεῦ
408,ζῶντος
409,χθονὶ
410,δερκομένοιο
411,σοὶ
412,κοίλῃς
413,βαρείας
414,χεῖρας
415,ἐποίσει
416,συμπάντων
417,οὐδʼ
418,ἢν
419,Ἀγαμέμνονα
420,εἴπῃς
421,πολλὸν
422,εὔχεται
423,εἶναι
424,τότε
425,θάρσησε
426,ηὔδα
427,μάντις
428,ἀμύμων
429,ἕνεκʼ
430,ἀρητῆρος
431,ὃν
432,ἠτίμησʼ
433,Ἀγαμέμνων
434,ἀπέλυσε
435,ἀπεδέξατʼ
436,τοὔνεκʼ
437,ἔδωκεν
438,ἑκηβόλος
439,δώσει
440,πρὶν
441,Δαναοῖσιν
442,ἀεικέα
443,ἀπώσει
444,πατρὶ
445,φίλῳ
446,δόμεναι
447,ἑλικώπιδα
448,κούρην
449,ἀπριάτην
450,ἀνάποινον
451,ἄγειν
452,ἱερὴν
453,ἑκατόμβην
454,ἐς
455,ἱλασσάμενοι
456,πεπίθοιμεν
457,ἥρως
458,εὐρὺ
459,κρείων
460,ἀχνύμενος
461,μένεος
462,φρένες
463,ἀμφιμέλαιναι
464,πίμπλαντʼ
465,ὄσσε
466,πυρὶ
467,λαμπετόωντι
468,ἐΐκτην
469,Κάλχαντα
470,πρώτιστα
471,κάκʼ
472,ὀσσόμενος
473,προσέειπε
474,μάντι
475,κακῶν
476,πώ
477,κρήγυον
478,εἶπας
479,αἰεί
480,ἐστὶ
481,φίλα
482,μαντεύεσθαι
483,ἐσθλὸν
484,οὔτέ
485,πω
486,ἔπος
487,οὔτʼ
488,ἐτέλεσσας
489,θεοπροπέων
490,ἀγορεύεις
491,τοῦδʼ
492,ἕνεκά
493,ἄλγεα
494,τεύχει
495,οὕνεκʼ
496,κούρης
497,Χρυσηΐδος
498,ἀγλάʼ
499,ἔθελον
500,δέξασθαι
501,πολὺ
502,βούλομαι
503,αὐτὴν
504,οἴκοι
505,ἔχειν
506,Κλυταιμνήστρης
507,προβέβουλα
508,κουριδίης
509,ἀλόχου
510,ἑθέν
511,ἐστι
512,χερείων
513,δέμας
514,οὐδὲ
515,φυήν
516,ἂρ
517,φρένας
518,ἔργα
519,ὧς
520,ἐθέλω
521,πάλιν
522,ἄμεινον
523,βούλομʼ
524,σῶν
525,ἔμμεναι
526,ἀπολέσθαι
527,γέρας
528,αὐτίχʼ
529,ἑτοιμάσατʼ
530,μὴ
531,οἶος
532,ἀγέραστος
533,ἔω
534,ἔοικε
535,λεύσσετε
536,ἔρχεται
537,ἄλλῃ
538,ἠμείβετʼ
539,ἔπειτα
540,ποδάρκης
541,κύδιστε
542,φιλοκτεανώτατε
543,πῶς
544,δώσουσι
545,μεγάθυμοι
546,που
547,ἴδμεν
548,ξυνήϊα
549,κείμενα
550,πολλά
551,πολίων
552,ἐξεπράθομεν
553,δέδασται
554,λαοὺς
555,ἐπέοικε
556,παλίλλογα
557,ταῦτʼ
558,ἐπαγείρειν
559,τήνδε
560,θεῷ
561,πρόες
562,τριπλῇ
563,τετραπλῇ
564,ἀποτείσομεν
565,κέ
566,ποθι
567,Ζεὺς
568,δῷσι
569,Τροίην
570,εὐτείχεον
571,ἐξαλαπάξαι
572,ἀγαθός
573,ἐὼν
574,θεοείκελʼ
575,Ἀχιλλεῦ
576,κλέπτε
577,νόῳ
578,παρελεύσεαι
579,πείσεις
580,ἐθέλεις
581,ὄφρʼ
582,αὐτὸς
583,ἔχῃς
584,ἔμʼ
585,αὔτως
586,ἧσθαι
587,δευόμενον
588,κέλεαι
589,τήνδʼ
590,ἀποδοῦναι
591,ἄρσαντες
592,θυμὸν
593,ὅπως
594,ἀντάξιον
595,ἔσται
596,δώωσιν
597,ἕλωμαι
598,τεὸν
599,Αἴαντος
600,ἰὼν
601,Ὀδυσῆος
602,ἄξω
603,ἑλών
604,κεχολώσεται
605,ὅν
606,ἵκωμαι
607,ταῦτα
608,μεταφρασόμεσθα
609,νῆα
610,μέλαιναν
611,ἐρύσσομεν
612,ἅλα
613,δῖαν
614,ἐρέτας
615,ἐπιτηδὲς
616,ἀγείρομεν
617,θείομεν
618,ἂν
619,Χρυσηΐδα
