,x,y,token,label
123,-0.54037,0.5466856,αφιει,active
124,0.188594,-0.32612705,κρατερον,active
125,1.772286,-0.2606921,μυθον,active
126,0.28080255,0.35276544,ετελλε,non_verb
127,-0.72115165,0.029362349,μη,non_verb
128,0.64793897,-0.11315364,σε,non_verb
129,-0.1970965,0.20366794,γερον,active
130,0.44558826,0.15523537,κοιλῃσιν,non_verb
131,-1.5144628,0.06967339,εγω,active
132,-0.061335128,0.12572676,παρα,non_verb
133,0.20000689,-0.29040807,νηυσι,active
134,0.20702635,1.2376158,κιχειω,active
135,0.15962835,0.050894096,η,non_verb
136,1.1900917,-0.20424192,νυν,non_verb
137,-0.4071998,-1.08745,δηθυνοντʼ,medium
138,-0.054739386,0.1874904,υστερον,active
139,0.013552047,-0.8551925,αυτις,non_verb
140,-0.8335814,-0.45670637,ιοντα,non_verb
141,1.9075406,-0.82163095,νυ,non_verb
142,-0.27726203,0.24985896,χραισμῃ,non_verb
143,0.48983234,0.11725145,σκηπτρον,active
144,0.29083708,0.78820723,στεμμα,non_verb
145,0.8759106,-0.7842415,θεοιο,medium
146,1.2231319,-1.4903067,λυσω,active
147,0.8068871,0.44946545,πριν,non_verb
148,-0.81518483,0.01632831,μιν,non_verb
149,0.18457074,0.18592218,γηρας,non_verb
150,1.752274,0.8405663,επεισιν,non_verb
151,-0.12135846,-0.37013695,ημετερῳ,non_verb
152,-0.8082836,-0.08486987,ενι,non_verb
153,1.3390424,0.7105717,οικῳ,non_verb
154,-0.16618842,1.445697,Αργεϊ,non_verb
155,-1.3342667,0.8578611,τηλοθι,non_verb
156,1.915907,-0.840558,πατρης,non_verb
157,0.07646779,0.22326428,ιστον,active
158,1.7607069,0.60439545,εποιχομενην,medium
159,0.6640351,0.13257463,εμον,active
160,-0.18954206,-0.5197613,λεχος,non_verb
161,1.5148385,-0.7828722,αντιοωσαν,non_verb
162,-0.2571383,-0.3163805,ιθι,non_verb
163,-0.14707305,0.3531787,μʼ,non_verb
164,1.0247214,-0.18989204,ερεθιζε,non_verb
165,0.76105374,0.2958068,σαωτερος,non_verb
166,0.1259915,0.572955,ως,non_verb
167,-0.3984338,0.036019262,κε,non_verb
168,0.3713857,0.35824156,νεηαι,non_verb
169,-0.7660123,0.019681629,εφατʼ,non_verb
170,-1.9410329,-0.49537075,εδεισεν,non_verb
171,-0.050978795,0.2002192,γερων,non_verb
172,0.14758833,0.20376591,επειθετο,medium
173,0.6397531,-0.34460843,μυθῳ,non_verb
174,0.08830613,0.17816983,βη,non_verb
175,0.0015910917,0.0089308275,ακεων,non_verb
176,-0.0005510205,0.24491541,θινα,non_verb
177,1.0705436,-1.1201785,πολυφλοισβοιο,medium
178,0.02985013,0.3433369,θαλασσης,non_verb
179,-0.7372034,-0.15384683,πολλα,non_verb
180,0.4823238,-0.0022776213,επειτʼ,non_verb
181,0.38524964,-0.79835314,απανευθε,non_verb
182,-1.2076973,0.7065113,κιων,non_verb
183,1.7054307,-0.8084756,ηραθʼ,non_verb
184,-2.3252096,0.27075553,γεραιος,non_verb
185,-1.3192346,-0.070244506,Απολλωνι,non_verb
186,0.010138662,-0.043654513,ανακτι,active
187,1.0985154,1.6676148,ηϋκομος,non_verb
188,-0.03436351,1.1926994,τεκε,non_verb
189,0.05040368,1.5391816,Λητω,active
190,-0.07474568,0.010714843,κλυθι,non_verb
191,0.23567405,-0.40013936,μευ,non_verb
192,2.1037464,0.108816266,αργυροτοξʼ,non_verb
193,-0.7560887,-0.00925203,ος,non_verb
194,0.5666382,1.9770497,αμφιβεβηκας,non_verb
195,-1.211434,-0.050305136,Κιλλαν,non_verb
196,0.5720154,-0.71426016,ζαθεην,non_verb
197,0.6671662,-1.6047325,Τενεδοιο,medium
198,-1.612245,-1.4295492,ιφι,non_verb
199,-1.4166713,1.2003499,ανασσεις,active
200,0.62176204,0.052951906,Σμινθευ,non_verb
201,-0.74692786,0.08076694,ει,non_verb
202,-1.372477,-0.60113543,ποτε,active
203,0.69864666,0.26205087,χαριεντʼ,medium
204,-1.9479795,-0.49805728,νηον,active
205,-1.0435976,-2.1588664,ερεψα,non_verb
206,-1.5211965,-1.2030765,κατα,non_verb
207,0.34645995,0.15833986,πιονα,non_verb
208,-0.5159456,0.07711515,μηριʼ,non_verb
209,-1.1715577,-1.9584569,εκηα,non_verb
210,-0.31960726,-0.049096335,ταυρων,non_verb
211,0.49992666,0.49228504,ηδʼ,non_verb
212,0.35139543,0.08482893,αιγων,non_verb
213,0.36030063,-0.14863482,μοι,non_verb
214,2.408324,-0.06431369,κρηηνον,active
215,1.0726601,-0.84161043,εελδωρ,non_verb
216,1.243736,-1.3775535,τισειαν,non_verb
217,0.44765767,-0.1692147,Δαναοι,non_verb
218,-0.62433857,0.8326027,εμα,non_verb
219,-1.090166,0.4602136,δακρυα,non_verb
220,0.22456117,0.10151902,σοισι,active
